_id,date(mmm-yy),population_group,returned_from_housing,returned_to_shelter,newly_identified,moved_to_housing,became_inactive,actively_homeless,ageunder16,age16-24,age25-44,age45-64,age65over,gender_male,gender_female,"gender_transgender,non-binary_or_two_spirit",population_group_percentage
277,Apr-21,All Population,69,309,480,268,778,7516,573,906,3010,2499,528,4784,2570,162,100.0%
278,Apr-21,Chronic,16,18,283,165,122,3627,217,312,1244,1498,356,2388,1177,62,48.3%
279,Apr-21,Refugees,16,14,41,45,52,939,223,145,374,182,15,534,395,10,12.5%
280,Apr-21,Families,16,13,132,91,76,1157,559,134,332,125,7,485,671,1,15.4%
281,Apr-21,Youth,15,37,95,29,69,771,0,771,0,0,0,446,276,49,10.3%
282,Apr-21,Single Adult,38,259,253,148,633,5588,0,0,2678,2374,521,3853,1623,112,74.3%
283,Apr-21,Non-refugees,53,295,439,223,726,6577,350,761,2636,2317,513,4250,2175,152,87.5%
284,Apr-21,Indigenous,7,57,37,18,131,861,4,94,483,251,29,501,318,42,11.5%
285,May-21,All Population,78,485,626,278,784,7575,569,901,3083,2492,530,4816,2607,152,100.0%
286,May-21,Chronic,16,36,346,159,95,3739,230,308,1318,1520,363,2451,1224,64,49.4%
287,May-21,Refugees,10,22,43,46,30,939,220,144,376,182,17,534,396,9,12.4%
288,May-21,Families,11,22,152,95,69,1173,562,132,343,126,10,486,686,1,15.5%
289,May-21,Youth,23,37,87,33,97,769,0,769,0,0,0,452,271,46,10.2%
290,May-21,Single Adult,44,426,387,150,618,5633,0,0,2740,2366,520,3878,1650,105,74.4%
291,May-21,Non-refugees,68,463,583,232,754,6636,349,757,2707,2310,513,4282,2211,143,87.6%
292,May-21,Indigenous,7,102,66,14,120,888,7,94,502,257,28,501,349,38,11.7%
293,Jun-21,All Population,98,465,719,253,514,8037,618,979,3295,2594,551,5101,2775,161,100.0%
294,Jun-21,Chronic,13,37,320,152,92,3840,226,326,1354,1563,371,2521,1252,67,47.8%
295,Jun-21,Refugees,16,20,105,62,27,998,244,152,390,196,16,549,439,10,12.4%
296,Jun-21,Families,28,13,227,97,50,1276,611,152,360,144,9,527,747,2,15.9%
297,Jun-21,Youth,16,44,102,24,66,826,0,826,0,0,0,484,294,48,10.3%
298,Jun-21,Single Adult,54,408,390,132,398,5935,0,0,2935,2450,542,4090,1734,111,73.8%
299,Jun-21,Non-refugees,82,445,614,191,487,7039,374,827,2905,2398,535,4552,2336,151,87.6%
300,Jun-21,Indigenous,13,105,45,24,74,936,3,104,524,279,26,541,355,40,11.6%
301,Jul-21,All Population,87,453,740,284,637,8322,673,972,3430,2682,565,5274,2889,159,100.0%
302,Jul-21,Chronic,20,39,302,162,108,3904,247,317,1381,1578,381,2565,1270,69,46.9%
303,Jul-21,Refugees,14,22,70,65,28,1014,258,150,390,198,18,556,446,11,12.2%
304,Jul-21,Families,19,13,206,96,50,1356,671,143,385,145,12,553,803,0,16.3%
305,Jul-21,Youth,8,54,97,45,89,829,0,829,0,0,0,492,288,49,10.0%
306,Jul-21,Single Adult,60,386,437,143,498,6137,0,0,3045,2537,553,4229,1798,110,73.7%
307,Jul-21,Non-refugees,73,431,670,219,609,7308,415,822,3040,2484,547,4718,2443,148,87.8%
308,Jul-21,Indigenous,13,90,58,25,95,972,5,108,536,300,23,561,370,41,11.7%
309,Aug-21,All Population,104,452,685,306,728,8479,701,972,3524,2701,581,5368,2958,153,100.0%
310,Aug-21,Chronic,17,21,308,175,146,3915,237,340,1386,1565,387,2571,1274,70,46.2%
311,Aug-21,Refugees,24,25,54,89,39,995,254,143,386,191,21,541,444,10,11.7%
312,Aug-21,Families,26,39,170,138,72,1378,686,147,397,134,14,564,812,2,16.3%
313,Aug-21,Youth,12,36,95,28,107,823,0,823,0,0,0,481,294,48,9.7%
314,Aug-21,Single Adult,66,377,420,140,549,6278,0,0,3127,2567,567,4323,1852,103,74.0%
315,Aug-21,Non-refugees,80,427,631,217,689,7484,447,829,3138,2510,560,4827,2514,143,88.3%
316,Aug-21,Indigenous,15,82,41,17,115,1002,5,114,554,302,27,586,373,43,11.8%
317,Sep-21,All Population,101,433,832,255,753,8760,787,1011,3588,2781,593,5524,3083,153,100.0%
318,Sep-21,Chronic,26,36,259,129,119,3958,230,347,1418,1572,391,2600,1286,72,45.2%
319,Sep-21,Refugees,16,30,185,53,45,1149,312,161,454,199,23,613,525,11,13.1%
320,Sep-21,Families,28,29,299,91,90,1548,772,168,445,149,14,631,915,2,17.7%
321,Sep-21,Youth,13,55,98,42,88,842,0,842,0,0,0,495,297,50,9.6%
322,Sep-21,Single Adult,60,349,435,122,575,6370,0,0,3143,2632,579,4398,1871,101,72.7%
323,Sep-21,Non-refugees,85,403,647,202,708,7611,475,850,3134,2582,570,4911,2558,142,86.9%
324,Sep-21,Indigenous,13,85,53,18,118,1026,8,122,554,310,32,599,379,48,11.7%
325,Oct-21,All Population,80,450,850,270,823,8992,847,1052,3665,2833,595,5665,3175,152,100.0%
326,Oct-21,Chronic,15,49,289,137,135,4010,237,362,1424,1587,400,2630,1307,73,44.6%
327,Oct-21,Refugees,15,26,210,65,38,1301,364,182,519,211,25,691,599,11,14.5%
328,Oct-21,Families,18,31,271,104,60,1700,839,190,486,169,16,703,996,1,18.9%
329,Oct-21,Youth,13,48,109,38,97,861,0,861,0,0,0,508,301,52,9.6%
330,Oct-21,Single Adult,49,371,470,128,666,6431,0,0,3179,2664,579,4454,1878,99,71.5%
331,Oct-21,Non-refugees,65,424,640,205,785,7691,483,870,3146,2622,570,4974,2576,141,85.5%
332,Oct-21,Indigenous,10,93,59,26,127,1053,6,134,573,308,32,628,381,44,11.7%
333,Nov-21,All Population,77,455,783,250,813,9199,849,1060,3753,2921,616,5815,3235,149,100.0%
334,Nov-21,Chronic,17,48,379,144,151,4131,231,371,1486,1620,423,2704,1348,79,44.9%
335,Nov-21,Refugees,17,20,214,65,53,1349,362,187,556,222,22,715,624,10,14.7%
336,Nov-21,Families,14,25,237,136,91,1754,846,205,505,179,19,727,1026,1,19.1%
337,Nov-21,Youth,19,40,80,29,96,855,0,855,0,0,0,492,310,53,9.3%
338,Nov-21,Single Adult,44,390,466,85,626,6590,0,0,3248,2742,597,4596,1899,95,71.6%
339,Nov-21,Non-refugees,60,435,569,185,760,7850,487,873,3197,2699,594,5100,2611,139,85.3%
340,Nov-21,Indigenous,7,99,45,14,134,1070,6,122,573,337,32,644,381,45,11.6%
341,Dec-21,All Population,52,319,806,261,805,9255,901,1054,3733,2930,637,5813,3294,148,100.0%
342,Dec-21,Chronic,11,34,376,151,120,4258,269,385,1507,1663,434,2755,1420,83,46.0%
343,Dec-21,Refugees,10,18,286,73,63,1530,415,204,641,247,23,798,718,14,16.5%
344,Dec-21,Families,7,15,262,125,68,1827,888,200,536,183,20,760,1065,2,19.7%
345,Dec-21,Youth,9,29,99,24,101,850,0,850,0,0,0,480,315,55,9.2%
346,Dec-21,Single Adult,36,275,445,112,636,6578,0,0,3197,2747,617,4573,1914,91,71.1%
347,Dec-21,Non-refugees,42,301,520,188,742,7725,486,850,3092,2683,614,5015,2576,134,83.5%
348,Dec-21,Indigenous,4,56,35,19,128,1043,5,126,545,335,32,624,374,45,11.3%
349,Jan-22,All Population,85,408,741,235,781,9410,909,1055,3807,2987,652,5897,3346,167,100.0%
350,Jan-22,Chronic,27,32,359,131,153,4365,283,385,1561,1686,450,2810,1466,89,46.4%
351,Jan-22,Refugees,14,22,269,61,48,1726,470,229,725,275,27,895,816,15,18.3%
352,Jan-22,Families,11,5,177,112,66,1861,896,204,556,185,20,765,1095,1,19.8%
353,Jan-22,Youth,19,42,91,33,95,851,0,851,0,0,0,479,310,62,9.0%
354,Jan-22,Single Adult,55,361,473,90,620,6698,0,0,3251,2802,632,4653,1941,104,71.2%
355,Jan-22,Non-refugees,71,386,472,174,733,7684,439,826,3082,2712,625,5002,2530,152,81.7%
356,Jan-22,Indigenous,13,102,54,13,123,1098,5,127,577,354,35,666,380,52,11.7%
357,Feb-22,All Population,87,370,780,282,721,9559,920,1096,3843,3045,655,6002,3393,164,100.0%
358,Feb-22,Chronic,25,28,372,130,119,4508,314,388,1603,1754,449,2912,1508,88,47.2%
359,Feb-22,Refugees,22,21,240,117,62,1833,487,261,758,299,28,959,858,16,19.2%
360,Feb-22,Families,11,7,238,142,63,1904,912,213,569,192,18,783,1120,1,19.9%
361,Feb-22,Youth,13,45,104,35,75,882,0,882,0,0,0,488,330,64,9.2%
362,Feb-22,Single Adult,63,318,438,105,583,6773,0,0,3274,2853,637,4731,1943,99,70.9%
363,Feb-22,Non-refugees,65,349,540,165,659,7726,433,835,3085,2746,627,5043,2535,148,80.8%
364,Feb-22,Indigenous,15,90,57,18,98,1159,6,134,614,368,37,712,397,50,12.1%
365,Mar-22,All Population,101,349,954,321,673,9933,1012,1165,3991,3104,661,6187,3584,162,100.0%
366,Mar-22,Chronic,18,26,468,175,138,4686,345,417,1640,1836,448,2998,1598,90,47.2%
367,Mar-22,Refugees,27,20,421,131,72,2099,582,312,837,337,31,1082,1003,14,21.1%
368,Mar-22,Families,30,25,404,171,71,2115,1006,248,622,221,18,886,1226,3,21.3%
369,Mar-22,Youth,16,35,108,29,75,913,0,913,0,0,0,511,342,60,9.2%
370,Mar-22,Single Adult,55,289,442,121,527,6905,0,0,3369,2883,643,4790,2016,99,69.5%
371,Mar-22,Non-refugees,74,329,533,190,601,7834,430,853,3154,2767,630,5105,2581,148,78.9%
372,Mar-22,Indigenous,10,69,52,17,115,1193,6,140,647,358,42,724,415,54,12.0%
373,Apr-22,All Population,77,316,718,283,803,9913,1053,1175,3919,3104,662,6173,3585,155,100.0%
374,Apr-22,Chronic,12,27,415,161,167,4778,364,441,1666,1870,437,3044,1645,89,48.2%
375,Apr-22,Refugees,7,24,309,91,89,2263,631,333,885,381,33,1169,1079,15,22.8%
376,Apr-22,Families,17,11,279,136,76,2208,1045,267,644,235,17,947,1258,3,22.3%
377,Apr-22,Youth,9,29,91,17,96,908,0,908,0,0,0,503,351,54,9.2%
378,Apr-22,Single Adult,51,276,348,130,631,6797,0,0,3275,2869,645,4723,1976,98,68.6%
379,Apr-22,Non-refugees,70,292,409,192,714,7650,422,842,3034,2723,629,5004,2506,140,77.2%
380,Apr-22,Indigenous,15,77,27,19,162,1153,3,121,643,343,43,708,394,51,11.6%
381,May-22,All Population,82,309,740,333,939,9732,1073,1180,3757,3057,665,6004,3580,148,100.0%
382,May-22,Chronic,9,37,471,217,172,4885,392,478,1653,1905,457,3090,1709,86,50.2%
383,May-22,Refugees,23,21,285,127,96,2379,655,355,929,402,38,1243,1126,10,24.4%
384,May-22,Families,23,14,226,144,69,2260,1064,272,658,247,19,977,1282,1,23.2%
385,May-22,Youth,10,40,91,23,102,907,0,907,0,0,0,499,353,55,9.3%
386,May-22,Single Adult,49,255,423,166,768,6565,0,0,3099,2810,646,4528,1945,92,67.5%
387,May-22,Non-refugees,59,288,455,206,843,7353,418,825,2828,2655,627,4761,2454,138,75.6%
388,May-22,Indigenous,6,81,44,20,155,1130,3,122,615,352,38,689,396,45,11.6%
389,Jun-22,All Population,81,382,779,373,791,9752,1091,1193,3780,3014,674,5966,3636,150,100.0%
390,Jun-22,Chronic,17,55,395,199,190,4916,415,482,1659,1896,464,3105,1716,95,50.4%
391,Jun-22,Refugees,20,21,285,175,79,2449,675,360,977,398,39,1281,1156,12,25.1%
392,Jun-22,Families,9,13,252,201,100,2218,1052,261,655,231,19,963,1253,2,22.7%
393,Jun-22,Youth,16,37,100,27,81,932,0,932,0,0,0,501,375,56,9.6%
394,Jun-22,Single Adult,56,332,427,145,610,6602,0,0,3125,2783,655,4502,2008,92,67.7%
395,Jun-22,Non-refugees,61,361,494,198,712,7303,416,833,2803,2616,635,4685,2480,138,74.9%
396,Jun-22,Indigenous,9,80,42,17,144,1103,3,125,590,352,33,652,410,41,11.3%
397,Jul-22,All Population,74,277,814,344,762,9768,1125,1165,3830,2974,674,5920,3701,147,100.0%
398,Jul-22,Chronic,10,31,388,225,209,4901,408,495,1634,1888,476,3094,1715,92,50.2%
399,Jul-22,Refugees,16,16,396,164,81,2638,696,374,1113,416,39,1362,1264,12,27.0%
400,Jul-22,Families,19,21,262,181,78,2274,1088,265,668,234,19,971,1301,2,23.3%
401,Jul-22,Youth,10,18,77,33,77,899,0,899,0,0,0,481,366,52,9.2%
402,Jul-22,Single Adult,45,238,475,130,607,6595,0,0,3162,2740,655,4468,2034,93,67.5%
403,Jul-22,Non-refugees,58,261,418,180,681,7130,429,791,2717,2558,635,4558,2437,135,73.0%
404,Jul-22,Indigenous,8,56,24,21,144,1034,2,118,554,324,36,607,388,39,10.6%
405,Aug-22,All Population,82,289,797,418,743,9724,1114,1156,3837,2942,675,5917,3658,149,100.0%
406,Aug-22,Chronic,20,42,381,230,212,4899,388,511,1638,1885,477,3087,1723,89,50.4%
407,Aug-22,Refugees,21,23,452,220,106,2813,699,379,1252,445,38,1465,1333,15,28.9%
408,Aug-22,Families,28,19,256,241,76,2257,1078,252,674,235,18,980,1275,2,23.2%
409,Aug-22,Youth,4,32,97,23,80,904,0,904,0,0,0,485,361,58,9.3%
410,Aug-22,Single Adult,50,238,444,154,587,6563,0,0,3163,2707,657,4452,2022,89,67.5%
411,Aug-22,Non-refugees,61,266,345,198,637,6911,415,777,2585,2497,637,4452,2325,134,71.1%
412,Aug-22,Indigenous,6,62,28,20,145,971,3,116,512,307,33,580,354,37,10.0%
413,Sep-22,All Population,73,265,791,376,746,9690,1126,1158,3815,2939,652,5855,3688,147,100.0%
414,Sep-22,Chronic,15,49,502,244,193,4978,442,527,1659,1880,470,3131,1755,92,51.4%
415,Sep-22,Refugees,21,19,366,164,92,2976,702,413,1359,460,42,1522,1437,17,30.7%
416,Sep-22,Families,14,6,236,176,70,2221,1095,244,648,218,16,939,1280,2,22.9%
417,Sep-22,Youth,8,20,104,33,80,914,0,914,0,0,0,496,358,60,9.4%
418,Sep-22,Single Adult,51,239,451,167,596,6555,0,0,3167,2721,636,4420,2050,85,67.6%
419,Sep-22,Non-refugees,52,246,425,212,654,6714,424,745,2456,2479,610,4333,2251,130,69.3%
420,Sep-22,Indigenous,7,57,42,25,143,915,2,111,466,305,31,548,335,32,9.4%
421,Oct-22,All Population,49,281,733,453,651,9622,1155,1132,3845,2860,630,5810,3662,150,100.0%
422,Oct-22,Chronic,8,50,409,305,212,4926,426,520,1652,1860,468,3103,1730,93,51.2%
423,Oct-22,Refugees,13,11,403,218,83,3109,728,425,1443,468,45,1600,1491,18,32.3%
424,Oct-22,Families,10,21,319,246,61,2260,1132,242,648,221,17,948,1310,2,23.5%
425,Oct-22,Youth,7,20,65,27,74,889,0,889,0,0,0,479,349,61,9.2%
426,Oct-22,Single Adult,32,240,349,180,516,6473,0,0,3197,2639,613,4383,2003,87,67.3%
427,Oct-22,Non-refugees,36,270,330,235,568,6513,427,707,2402,2392,585,4210,2171,132,67.7%
428,Oct-22,Indigenous,5,78,27,23,112,895,2,106,465,294,28,536,328,31,9.3%
429,Nov-22,All Population,56,370,722,464,565,9711,1134,1139,3930,2882,626,5904,3662,145,100.0%
430,Nov-22,Chronic,11,68,381,295,163,4898,391,516,1655,1864,472,3100,1707,91,50.4%
431,Nov-22,Refugees,15,21,368,248,89,3185,717,437,1495,489,47,1656,1512,17,32.8%
432,Nov-22,Families,5,13,270,236,63,2255,1117,248,641,231,18,949,1304,2,23.2%
433,Nov-22,Youth,9,34,88,43,61,889,0,889,0,0,0,492,338,59,9.2%
434,Nov-22,Single Adult,42,323,364,185,441,6567,0,0,3289,2651,608,4463,2020,84,67.6%
435,Nov-22,Non-refugees,41,349,354,216,476,6526,417,702,2435,2393,579,4248,2150,128,67.2%
436,Nov-22,Indigenous,7,96,32,21,111,897,2,97,474,299,25,549,321,27,9.2%
437,Dec-22,All Population,93,500,1226,503,563,10408,1273,1234,4286,2994,621,6337,3919,152,100.0%
438,Dec-22,Chronic,19,76,414,322,158,4895,379,518,1687,1843,468,3088,1720,87,47.0%
439,Dec-22,Refugees,31,24,605,263,82,3530,803,497,1677,507,46,1869,1643,18,33.9%
440,Dec-22,Families,27,20,554,263,70,2529,1251,290,744,227,17,1082,1445,2,24.3%
441,Dec-22,Youth,12,32,123,29,64,936,0,936,0,0,0,523,353,60,9.0%
442,Dec-22,Single Adult,54,448,549,211,429,6943,0,0,3542,2767,604,4732,2121,90,66.7%
443,Dec-22,Non-refugees,62,476,621,240,481,6878,470,737,2609,2487,575,4468,2276,134,66.1%
444,Dec-22,Indigenous,8,124,52,17,98,978,3,99,523,321,32,606,339,33,9.4%
445,Jan-23,All Population,75,441,813,448,546,10702,1272,1242,4494,3082,612,6511,4018,173,100.0%
446,Jan-23,Chronic,8,56,556,284,190,5015,387,501,1811,1859,457,3140,1784,91,46.9%
447,Jan-23,Refugees,16,30,339,248,97,3575,795,502,1720,518,40,1914,1641,20,33.4%
448,Jan-23,Families,22,14,220,224,50,2508,1245,281,743,223,16,1068,1437,3,23.4%
449,Jan-23,Youth,13,25,103,34,68,959,0,959,0,0,0,538,354,67,9.0%
450,Jan-23,Single Adult,40,402,490,190,428,7235,0,0,3751,2859,596,4905,2227,103,67.6%
451,Jan-23,Non-refugees,59,411,474,200,449,7127,477,740,2774,2564,572,4597,2377,153,66.6%
452,Jan-23,Indigenous,10,104,44,20,107,1018,2,99,558,326,33,627,353,38,9.5%
453,Feb-23,All Population,73,438,865,492,674,10849,1231,1233,4645,3136,604,6638,4030,181,100.0%
454,Feb-23,Chronic,16,57,416,317,152,5001,373,477,1859,1855,437,3146,1761,94,46.1%
455,Feb-23,Refugees,20,34,382,302,114,3592,759,517,1752,526,38,1954,1618,20,33.1%
456,Feb-23,Families,11,13,255,215,108,2458,1213,268,741,219,17,1056,1400,2,22.7%
457,Feb-23,Youth,13,24,110,59,68,963,0,963,0,0,0,543,353,67,8.9%
458,Feb-23,Single Adult,49,401,500,218,498,7428,0,0,3904,2917,587,5039,2277,112,68.5%
459,Feb-23,Non-refugees,53,404,483,190,560,7257,472,716,2893,2610,566,4684,2412,161,66.9%
460,Feb-23,Indigenous,8,105,48,19,105,1067,2,99,603,336,27,661,364,42,9.8%
461,Mar-23,All Population,79,322,801,523,683,10811,1237,1237,4649,3083,605,6614,4017,180,100.0%
462,Mar-23,Chronic,14,53,463,304,135,5091,380,488,1916,1867,440,3196,1805,90,47.1%
463,Mar-23,Refugees,27,26,377,308,91,3633,764,537,1773,516,43,1981,1630,22,33.6%
464,Mar-23,Families,13,10,292,252,37,2475,1224,265,763,206,17,1055,1419,1,22.9%
465,Mar-23,Youth,9,30,106,48,79,971,0,971,0,0,0,543,367,61,9.0%
466,Mar-23,Single Adult,57,282,403,223,567,7365,0,0,3886,2877,588,5016,2231,118,68.1%
467,Mar-23,Non-refugees,52,296,424,215,592,7178,473,700,2876,2567,562,4633,2387,158,66.4%
468,Mar-23,Indigenous,11,77,38,17,117,1078,4,109,596,339,30,661,376,41,10.0%
469,Apr-23,All Population,66,301,766,595,787,10515,1225,1249,4496,2945,600,6426,3912,177,100.0%
470,Apr-23,Chronic,17,36,440,377,153,5017,394,482,1882,1812,447,3159,1775,83,47.7%
471,Apr-23,Refugees,17,20,409,347,80,3663,779,571,1768,506,39,2001,1641,21,34.8%
472,Apr-23,Families,16,10,245,272,43,2432,1215,261,746,199,11,1041,1389,2,23.1%
473,Apr-23,Youth,7,32,103,47,50,986,0,986,0,0,0,550,373,63,9.4%
474,Apr-23,Single Adult,43,259,418,276,694,7097,0,0,3750,2746,589,4835,2150,112,67.5%
475,Apr-23,Non-refugees,49,281,357,248,707,6852,446,678,2728,2439,561,4425,2271,156,65.2%
476,Apr-23,Indigenous,6,88,23,22,151,1023,6,107,566,312,32,628,353,42,9.7%
477,May-23,All Population,68,266,1132,704,773,10453,1242,1272,4494,2845,600,6396,3891,166,100.0%
478,May-23,Chronic,14,35,443,414,175,4917,392,472,1832,1778,443,3107,1729,81,47.0%
479,May-23,Refugees,19,24,764,444,124,3914,779,635,1942,519,39,2187,1708,19,37.4%
480,May-23,Families,21,15,401,323,83,2458,1230,257,764,194,13,1063,1393,2,23.5%
481,May-23,Youth,4,19,166,62,89,1015,0,1015,0,0,0,577,384,54,9.7%
482,May-23,Single Adult,43,232,565,319,601,6980,0,0,3730,2651,587,4756,2114,110,66.8%
483,May-23,Non-refugees,49,242,368,260,649,6539,463,637,2552,2326,561,4209,2183,147,62.6%
484,May-23,Indigenous,4,70,26,21,130,972,9,94,543,295,31,601,333,38,9.3%
485,Jun-23,All Population,47,188,899,446,701,10418,1282,1310,4471,2781,574,6331,3934,153,100.0%
486,Jun-23,Chronic,8,26,648,285,179,5111,528,511,1859,1775,438,3195,1836,80,49.1%
487,Jun-23,Refugees,18,14,576,262,97,4171,780,683,2109,562,37,2335,1817,19,40.0%
488,Jun-23,Families,9,8,287,192,24,2554,1272,277,783,208,14,1124,1429,1,24.5%
489,Jun-23,Youth,7,25,114,40,71,1033,0,1033,0,0,0,589,393,51,9.9%
490,Jun-23,Single Adult,31,155,498,214,606,6831,0,0,3688,2573,560,4618,2112,101,65.6%
491,Jun-23,Non-refugees,29,174,323,184,604,6247,502,627,2362,2219,537,3996,2117,134,60.0%
492,Jun-23,Indigenous,5,51,27,26,172,855,10,80,480,259,26,533,292,30,8.2%
493,Jul-23,All Population,34,148,599,248,807,10110,1279,1314,4339,2626,552,6058,3910,142,100.0%
494,Jul-23,Chronic,12,27,427,160,246,5145,559,530,1899,1729,428,3198,1863,84,50.9%
495,Jul-23,Refugees,12,14,389,117,125,4354,787,720,2225,585,37,2398,1934,22,43.1%
496,Jul-23,Families,6,5,133,83,59,2557,1267,284,779,213,14,1121,1434,2,25.3%
497,Jul-23,Youth,4,18,95,24,71,1029,0,1029,0,0,0,582,399,48,10.2%
498,Jul-23,Single Adult,24,125,371,141,677,6524,0,0,3560,2413,538,4355,2077,92,64.5%
499,Jul-23,Non-refugees,22,134,210,131,682,5756,492,594,2114,2041,515,3660,1976,120,56.9%
500,Jul-23,Indigenous,4,35,17,6,161,749,9,80,402,234,24,464,259,26,7.4%
501,Aug-23,All Population,42,201,539,246,632,9988,1262,1292,4351,2550,533,5968,3892,128,100.0%
502,Aug-23,Chronic,9,35,517,169,194,5338,619,554,2008,1739,418,3294,1962,82,53.4%
503,Aug-23,Refugees,8,19,332,89,113,4525,782,726,2369,606,42,2512,1994,19,45.3%
504,Aug-23,Families,4,6,86,73,46,2539,1251,281,779,213,15,1116,1422,1,25.4%
505,Aug-23,Youth,4,18,82,32,65,1011,0,1011,0,0,0,571,395,45,10.1%
506,Aug-23,Single Adult,34,177,371,141,521,6438,0,0,3572,2337,518,4281,2075,82,64.5%
507,Aug-23,Non-refugees,34,182,207,157,519,5463,480,566,1982,1944,491,3456,1898,109,54.7%
508,Aug-23,Indigenous,5,50,21,17,136,668,7,74,353,213,21,414,232,22,6.7%
509,Sep-23,All Population,49,194,841,348,483,10212,1267,1323,4516,2571,535,6056,4022,134,100.0%
510,Sep-23,Chronic,12,38,624,219,182,5596,727,591,2115,1740,423,3385,2125,86,54.8%
511,Sep-23,Refugees,12,21,605,220,89,4855,799,762,2610,641,43,2668,2162,25,47.5%
512,Sep-23,Families,11,3,200,176,25,2552,1260,283,779,215,15,1111,1440,1,25.0%
513,Sep-23,Youth,3,19,117,34,58,1039,0,1039,0,0,0,579,413,47,10.2%
514,Sep-23,Single Adult,35,172,524,138,400,6621,7,1,3737,2356,520,4366,2169,86,64.8%
515,Sep-23,Non-refugees,37,173,236,128,394,5357,468,561,1906,1930,492,3388,1860,109,52.5%
516,Sep-23,Indigenous,7,57,23,11,88,660,7,69,343,216,25,397,241,22,6.5%
517,Oct-23,All Population,33,165,929,710,502,10111,1223,1303,4536,2518,531,6011,3957,143,100.0%
518,Oct-23,Chronic,13,30,635,492,213,5564,717,610,2102,1705,430,3347,2131,86,55.0%
519,Oct-23,Refugees,11,18,708,512,83,5002,806,758,2744,654,40,2783,2191,28,49.5%
520,Oct-23,Families,2,6,330,377,44,2475,1217,279,756,209,14,1081,1393,1,24.5%
521,Oct-23,Youth,10,16,105,70,57,1023,0,1023,0,0,0,582,391,50,10.1%
522,Oct-23,Single Adult,21,143,494,263,401,6613,0,0,3780,2309,517,4348,2173,92,65.4%
523,Oct-23,Non-refugees,22,147,221,198,419,5109,417,545,1792,1864,491,3228,1766,115,50.5%
524,Oct-23,Indigenous,6,49,29,8,92,649,5,63,337,215,29,389,232,28,6.4%
525,Nov-23,All Population,69,267,1113,550,472,10498,1264,1328,4772,2462,672,6280,4083,135,100.0%
526,Nov-23,Chronic,18,66,729,439,194,5711,692,624,2244,1619,532,3450,2176,85,54.4%
527,Nov-23,Refugees,20,40,808,357,122,5386,847,787,2986,710,56,3027,2330,29,51.3%
528,Nov-23,Families,21,11,367,293,49,2525,1255,275,771,210,14,1095,1429,1,24.1%
529,Nov-23,Youth,7,25,137,73,51,1052,0,1052,0,0,0,601,402,49,10.0%
530,Nov-23,Single Adult,41,231,609,184,372,6921,0,0,4001,2252,658,4584,2252,85,65.9%
531,Nov-23,Non-refugees,49,227,305,193,350,5112,417,541,1786,1752,616,3253,1753,106,48.7%
532,Nov-23,Indigenous,10,65,26,8,80,665,8,62,335,220,40,406,233,26,6.3%
533,Dec-23,All Population,53,266,886,617,447,10607,1264,1349,4873,2594,527,6376,4096,135,100.0%
534,Dec-23,Chronic,4,64,634,504,155,5774,687,631,2339,1703,414,3492,2196,86,54.4%
535,Dec-23,Refugees,10,24,621,399,148,5512,867,801,3059,750,35,3108,2378,26,52.0%
536,Dec-23,Families,14,6,312,309,32,2522,1258,269,779,203,13,1086,1434,2,23.8%
537,Dec-23,Youth,8,19,110,47,56,1079,0,1079,0,0,0,623,411,45,10.2%
538,Dec-23,Single Adult,31,241,464,261,359,7006,0,0,4094,2391,514,4667,2251,88,66.1%
539,Dec-23,Non-refugees,43,242,265,218,299,5095,397,548,1814,1844,492,3268,1718,109,48.0%
540,Dec-23,Indigenous,8,74,18,14,81,679,9,64,340,234,32,414,238,27,6.4%
